file,bpm,key,tag_written,error
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2000 - The Marshall Mathers LP/17 - Under The Influence.flac,95.7,F#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/02 - Greatest.flac,161.5,Am,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/10 - Fall.flac,92.3,B,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/07 - Stepping Stone.flac,184.6,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/01 - The Ringer.flac,117.5,Em,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/05 - Normal.flac,123.0,Bm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/06 - Em Calls Paul (Skit).flac,107.7,D#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/04 - Paul (Skit).flac,117.5,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/08 - Not Alike.flac,136.0,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/03 - Lucky You.flac,152.0,Em,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/09 - Kamikaze.flac,161.5,F#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/11 - Nice Guy.flac,136.0,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2018 - Kamikaze/12 - Good Guy.flac,89.1,C,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/17 - Stan (Live).flac,161.5,A,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/02 - Fack.flac,123.0,F,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/09 - Without Me.flac,112.3,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/01 - Intro (Curtain Call).flac,143.6,C,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/07 - Shake That.flac,107.7,F#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/06 - Lose Yourself.flac,172.3,Gm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/16 - When I'm Gone.flac,99.4,C#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/08 - Sing For The Moment.flac,161.5,Em,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/14 - Cleanin' Out My Closet.flac,99.4,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/10 - Like Toy Soldiers.flac,112.3,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/04 - My Name Is.flac,86.1,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/11 - The Real Slim Shady.flac,103.4,A,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/15 - Just Lose It.flac,80.7,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/12 - Mockingbird.flac,112.3,Fm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/05 - Stan.flac,161.5,C#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/03 - The Way I Am.flac,117.5,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD1/13 - Guilty Conscience.flac,92.3,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/06 - Renegade.flac,112.3,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/02 - Role Model.flac,92.3,Bm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/03 - Kill You.flac,107.7,Bbm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/04 - Shit On You.flac,107.7,C#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/05 - Criminal.flac,103.4,Fm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/07 - Just Don't Give A Fuck.flac,86.1,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2005 - Curtain Call The Hits/CD2 - Stan's Mixtape/01 - Dead Wrong (Remix).flac,161.5,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/12 - Framed.flac,143.6,F,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/13 - Nowhere Fast.flac,78.3,Db,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/10 - Bad Husband.flac,86.1,Am,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/05 - River.flac,89.1,C#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/02 - Believe.flac,129.2,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/07 - Remind Me.flac,95.7,Fm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/09 - Like Home.flac,107.7,Am,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/03 - Chloraseptic.flac,129.2,D#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/11 - Tragic Endings.flac,80.7,Fm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/06 - Remind Me (Intro).flac,73.8,A,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/17 - In Your Head.flac,161.5,Em,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/16 - Need Me.flac,69.8,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/01 - Walk On Water.flac,143.6,C,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/18 - Castle.flac,172.3,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/08 - Revival (Interlude).flac,99.4,Eb,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/19 - Arose.flac,152.0,Fm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/15 - Offended.flac,143.6,Em,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/04 - Untouchable.flac,89.1,Bbm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2017 - Revival/14 - Heat.flac,99.4,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/10 - Without Me.flac,112.3,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/15 - Steve Berman (Skit).flac,107.7,B,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/05 - Square Dance.flac,161.5,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/20 - Curtains Close (Skit).flac,99.4,F#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/08 - Say Goodbye Hollywood.flac,95.7,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/09 - Drips.flac,83.4,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/18 - 'Till I Collapse.flac,172.3,B,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/01 - Curtains Up (Skit).flac,80.7,B,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/12 - Sing For The Moment.flac,161.5,Em,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/03 - Business.flac,95.7,Bbm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/14 - Hailie's Song.flac,80.7,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/11 - Paul Rosenberg (Skit).flac,143.6,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/19 - My Dad's Gone Crazy.flac,89.1,Fm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/06 - The Kiss (Skit).flac,95.7,F#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/07 - Soldier.flac,123.0,A,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/17 - Say What You Say.flac,107.7,Bb,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/04 - Cleanin Out My Closet.flac,99.4,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/16 - When The Music Stops.flac,184.6,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/02 - White America.flac,152.0,B,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2002 - The Eminem Show/13 - Superman.flac,129.2,Ab,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD2/03 - Ricky Ticky Toc.flac,86.1,Db,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD2/01 - We As Americans.flac,112.3,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD2/02 - Love You More.flac,123.0,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/14 - Ass Like That.flac,152.0,Eb,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/05 - Like Toy Soldiers.flac,112.3,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/02 - Evil Deeds.flac,76.0,Fm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/01 - Curtains Up.flac,123.0,G#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/18 - One Shot 2 Shot.flac,99.4,B,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/12 - Em Calls Paul (Skit).flac,112.3,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/04 - Yellow Brick Road.flac,112.3,Eb,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/03 - Never Enough.flac,95.7,F#m,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/11 - Big Weenie.flac,86.1,Am,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/16 - Mockingbird.flac,112.3,Fm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/07 - Puke.flac,83.4,Fm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/20 - Encore  (Curtains).flac,89.1,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/13 - Just Lose It.flac,80.7,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/17 - Crazy In Love.flac,161.5,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/10 - Rain Man.flac,89.1,Cm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/06 - Mosh.flac,73.8,A,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/09 - Paul (Skit).flac,129.2,Bm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/15 - Spend Some Time.flac,83.4,Dm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/08 - My 1St Single.flac,112.3,Fm,True,
Eminem - Discography 1996-2020 [FLAC] vtwin88cube/2004 - Encore/CD1/19 - Final Thought (Skit).flac,143.6,Dm,True,
DMX/09 What These Bitches Want.flac,83.4,Em,True,
DMX/DMX - Year of the Dog… Again - 09 - Give ’Em What They Want.flac,92.3,Gm,True,
DMX/DMX - Year of the Dog… Again - 12 - Goodbye.flac,83.4,Dm,True,
DMX/DMX - Year of the Dog… Again - 01 - Intro.flac,123.0,Am,True,
DMX/10 What’s My Name .flac,129.2,Bbm,True,
DMX/DMX - Year of the Dog… Again - 13 - Life Be My Song.flac,117.5,Bbm,True,
DMX/02 One More Road to Cross.flac,95.7,Cm,True,
DMX/06 Here We Go Again.flac,92.3,Cm,True,
DMX/DMX - Year of the Dog… Again - 14 - The Prayer VI.flac,143.6,Bm,True,
DMX/DMX - Year of the Dog… Again - 11 - Blown Away.flac,89.1,Em,True,
DMX/17 Angel.flac,80.7,Bm,True,
DMX/11 More 2 a Song.flac,92.3,Cm,True,
DMX/DMX - Year of the Dog… Again - 06 - Baby Motha.flac,89.1,D#m,True,
DMX/01 The Kennel (skit).flac,136.0,Am,True,
DMX/15 Comin’ for Ya.flac,184.6,Em,True,
DMX/DMX - Year of the Dog… Again - 08 - Wrong or Right (I’m Tired).flac,95.7,Fm,True,
DMX/08 Make a Move.flac,103.4,Cm,True,
DMX/13 The Shakedown (skit).flac,136.0,Bbm,True,
DMX/DMX - Year of the Dog… Again - 17 - Pump Ya Fist.flac,99.4,Cm,True,
DMX/DMX - Year of the Dog… Again - 16 - Who Dat.flac,129.2,Dm,True,
DMX/16 Prayer III.flac,112.3,Dm,True,
"DMX/18 Good Girls, Bad Guys.flac",107.7,Dm,True,
DMX/14 D-X-L (Hard White).flac,123.0,A,True,
DMX/12 Don’t You Ever.flac,136.0,Am,True,
DMX/07 Party Up (Up in Here).flac,99.4,F#m,True,
DMX/04 Fame.flac,99.4,Gm,True,
DMX/03 The Professional.flac,92.3,Eb,True,
DMX/DMX - Year of the Dog… Again - 15 - Lord Give Me a Sign.flac,95.7,Bbm,True,
DMX/05 Alot to Learn (skit).flac,99.4,Em,True,
DMX/DMX - Year of the Dog… Again - 05 - It’s Personal.flac,92.3,F,True,
DMX/DMX - Year of the Dog… Again - 03 - I Run Shit.flac,95.7,Em,True,
DMX/DMX - Year of the Dog… Again - 07 - Dog Love.flac,86.1,C,True,
DMX/DMX - Year of the Dog… Again - 10 - Walk These Dogs.flac,112.3,Em,True,
DMX/DMX - Year of the Dog… Again - 04 - Come Thru (Move).flac,99.4,C#m,True,
DMX/DMX - Year of the Dog… Again - 02 - We in Here.flac,89.1,D#m,True,
DMX/It's Dark And Hell Is Hot/03 Fuckin' Wit' D_1.flac,99.4,D#m,True,
DMX/It's Dark And Hell Is Hot/19 Niggaz Done Started Something_2.flac,89.1,G#m,True,
DMX/It's Dark And Hell Is Hot/19 Niggaz Done Started Something_3.flac,89.1,G#m,True,
DMX/It's Dark And Hell Is Hot/03 Fuckin' Wit' D.flac,99.4,D#m,True,
DMX/It's Dark And Hell Is Hot/03 Fuckin' Wit' D_3.flac,99.4,D#m,True,
DMX/It's Dark And Hell Is Hot/19 Niggaz Done Started Something.flac,89.1,G#m,True,
DMX/It's Dark And Hell Is Hot/19 Niggaz Done Started Something_1.flac,89.1,G#m,True,
DMX/It's Dark And Hell Is Hot/03 Fuckin' Wit' D_2.flac,99.4,D#m,True,
DMX/Redemption of The Beast/03 On and On_1.flac,92.3,Gm,True,
DMX/Redemption of The Beast/03 On and On.flac,92.3,Gm,True,
DMX/Redemption of The Beast/01 Spit That Shit.flac,,,,load: error -50
DMX/Redemption of The Beast/01 Spit That Shit_1.flac,,,,load: error -50
DMX/Redemption of The Beast/03 On and On_2.flac,92.3,Gm,True,
DMX/Redemption of The Beast/03 On and On_3.flac,92.3,Gm,True,
"Lil Wayne, Wiz Khalifa & Imagine Dragons Feat. Logic, Ty Dolla $ign & X Ambassadors/Certified Throwbacks/21 Sucker for Pain (feat. Logic, Ty Dolla $ign & X Ambassadors)_1.flac",,,,load: error -50
"Lil Wayne, Wiz Khalifa & Imagine Dragons Feat. Logic, Ty Dolla $ign & X Ambassadors/Certified Throwbacks/21 Sucker for Pain (feat. Logic, Ty Dolla $ign & X Ambassadors).flac",,,,load: error -50
The Notorious B.I.G. Feat. T.I/Duets- The Final Chapter (20th Deluxe)/30 Breakin' Old Habits (Instrumental).flac,,,,load: error -50
The Notorious B.I.G. Feat. T.I/Duets- The Final Chapter (20th Deluxe)/30 Breakin' Old Habits (Instrumental)_1.flac,,,,load: error -50
Immortal Technique - The 3rd World/07 The 3rd World.mp3,172.3,Em,True,
Immortal Technique - The 3rd World/16 Crimes Of The Heart (feat. Maya A.mp3,172.3,Am,True,
Immortal Technique - The 3rd World/01 Death March.mp3,89.1,C#m,True,
Immortal Technique - The 3rd World/05 Lick Shot (feat. Crooked I & Chin.mp3,123.0,Fm,True,
Immortal Technique - The 3rd World/11 Payback (feat. Diabolic & Ras Kas.mp3,143.6,Bm,True,
Immortal Technique - The 3rd World/04 Harlem Renaissance.mp3,92.3,Em,True,
Immortal Technique - The 3rd World/10 Open Your Eyes.mp3,152.0,Dm,True,
Immortal Technique - The 3rd World/02 That's What It Is.mp3,89.1,D#m,True,
Immortal Technique - The 3rd World/08 Hollywood Driveby (feat. PsycoRea.mp3,86.1,Fm,True,
Immortal Technique - The 3rd World/15 Parole (Evil Genius Mix).mp3,107.7,C,True,
Immortal Technique - The 3rd World/09 Reverse Pimpology (feat. Mojo).mp3,161.5,C#m,True,
Immortal Technique - The 3rd World/12 Adios Uncle Tom (Skit).mp3,95.7,C#m,True,
Immortal Technique - The 3rd World/14 Mistakes.mp3,89.1,D,True,
Immortal Technique - The 3rd World/13 Stronghold Grip (feat. Poison Pen.mp3,107.7,Cm,True,
Immortal Technique - The 3rd World/03 Golpe De Estado (feat. Temperamen.mp3,107.7,D#m,True,
Immortal Technique - The 3rd World/06 Apocrypha.mp3,89.1,Em,True,
Disclosure Feat. AlunaGeorge/Deep House 2026/01 White Noise.flac,,,,load: error 1650549857
Disclosure Feat. AlunaGeorge/Deep House 2026/01 White Noise_1.flac,,,,load: error 1650549857
Fun Lovin' Criminals - Come Find Yourself (1996)/03 - The Grave And The Constant.flac,184.6,C,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/05 - Smoke 'Em.flac,172.3,Cm,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/12 - Crime And Punishment.flac,99.4,Gm,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/09 - We Have All The Time In The World.flac,117.5,Eb,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/06 - Bombin' The L.flac,103.4,Bbm,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/11 - Come Find Yourself.flac,172.3,Em,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/04 - Scooby Snacks.flac,103.4,Eb,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/14 - I Can't Get With That (Schmoove Version).flac,123.0,Eb,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/08 - King Of New York.flac,107.7,Gm,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/01 - The Fun Lovin’ Criminal.flac,95.7,Fm,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/13 - Methadonia.flac,136.0,Eb,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/07 - I Can't Get With That.flac,86.1,Bb,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/15 - Coney Island Girl.flac,103.4,Fm,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/10 - Bear Hug.flac,99.4,Cm,True,
Fun Lovin' Criminals - Come Find Yourself (1996)/02 - Passive-Aggressive.flac,172.3,Gm,True,
"Vulfpeck/The Joy of Music, the Job of Real Estate/08 Something.flac",112.3,Gm,True,
"Vulfpeck/The Joy of Music, the Job of Real Estate/08 Something_1.flac",112.3,Gm,True,
Dr.Alban - Collection ( 1990-2023)/59.Mountains.mp3,136.0,F,True,
Dr.Alban - Collection ( 1990-2023)/25.Roll Down Di Rubber Man.mp3,92.3,E,True,
Dr.Alban - Collection ( 1990-2023)/42.Loverboy (Radio Edit).mp3,99.4,Fm,True,
Dr.Alban - Collection ( 1990-2023)/22.Feel The Rhythm.mp3,129.2,Am,True,
Dr.Alban - Collection ( 1990-2023)/55.Hard Pan Di Drums.mp3,123.0,Em,True,
Dr.Alban - Collection ( 1990-2023)/33.One Love.mp3,95.7,C#m,True,
Dr.Alban - Collection ( 1990-2023)/51.Fly Eagles (Champion Mix).mp3,95.7,D#m,True,
Dr.Alban - Collection ( 1990-2023)/10.Hurricane (Radio Mix).mp3,129.2,Bbm,True,
Dr.Alban - Collection ( 1990-2023)/16.Mr. DJ.mp3,136.0,Cm,True,
Dr.Alban - Collection ( 1990-2023)/15.This Time I'm Free.mp3,99.4,Fm,True,
Dr.Alban - Collection ( 1990-2023)/12.Give Me Lovin.mp3,129.2,Bbm,True,
Dr.Alban - Collection ( 1990-2023)/49.Hello South Africa (Original Alternative).mp3,112.3,Dm,True,
Dr.Alban - Collection ( 1990-2023)/48.Hard To Choose.mp3,95.7,Fm,True,
Dr.Alban - Collection ( 1990-2023)/58.Sweet Dreams (feat. Swing).mp3,136.0,Am,True,
Dr.Alban - Collection ( 1990-2023)/23.I Love the 90's (feat. Haddaway).mp3,129.2,Bm,True,
Dr.Alban - Collection ( 1990-2023)/37.Om We  Rembwe Ike.mp3,123.0,Bbm,True,
Dr.Alban - Collection ( 1990-2023)/34.Colour The World [Sash! Remix].mp3,136.0,G,True,
Dr.Alban - Collection ( 1990-2023)/43.Mata Oh A Eh.mp3,103.4,Bbm,True,
Dr.Alban - Collection ( 1990-2023)/35.Gimme Dat Lovin.mp3,95.7,Em,True,
Dr.Alban - Collection ( 1990-2023)/14.Reggae Gone Ragga.mp3,99.4,Cm,True,
Dr.Alban - Collection ( 1990-2023)/45.Home Sweet Home.mp3,129.2,Em,True,
Dr.Alban - Collection ( 1990-2023)/47.Street Vibes (feat. Eeka Mouse).mp3,107.7,F,True,
Dr.Alban - Collection ( 1990-2023)/06.Enemies.mp3,184.6,Gm,True,
Dr.Alban - Collection ( 1990-2023)/03.Long Time Ago.mp3,129.2,Cm,True,
Dr.Alban - Collection ( 1990-2023)/24.What Do I Do.mp3,117.5,Bb,True,
Dr.Alban - Collection ( 1990-2023)/09.Work Work.mp3,99.4,Cm,True,
Dr.Alban - Collection ( 1990-2023)/32.Let The Beat Go On.mp3,136.0,Dm,True,
Dr.Alban - Collection ( 1990-2023)/18.100x Hívtalak (feat. Tissy).mp3,86.1,D#m,True,
Dr.Alban - Collection ( 1990-2023)/20.I Feel The Music.mp3,129.2,C#m,True,
Dr.Alban - Collection ( 1990-2023)/36.Carolina (feat. Charly Boy).mp3,99.4,Em,True,
Dr.Alban - Collection ( 1990-2023)/57.Fire.mp3,143.6,Am,True,
Dr.Alban - Collection ( 1990-2023)/39.Go See The Dentist.mp3,89.1,Em,True,
Dr.Alban - Collection ( 1990-2023)/29.Looking For Something.mp3,117.5,Am,True,
Dr.Alban - Collection ( 1990-2023)/26.Look Who's Talking.mp3,136.0,Fm,True,
Dr.Alban - Collection ( 1990-2023)/13.Habibi (feat. Melissa).mp3,99.4,Em,True,
Dr.Alban - Collection ( 1990-2023)/31.I Believe.mp3,129.2,Cm,True,
Dr.Alban - Collection ( 1990-2023)/07.I Wanna Know (feat. Efti).mp3,123.0,C#m,True,
Dr.Alban - Collection ( 1990-2023)/28.No Coke.mp3,95.7,Em,True,
Dr.Alban - Collection ( 1990-2023)/60.Alla Vi (feat. Friends In Need).mp3,136.0,C,True,
Dr.Alban - Collection ( 1990-2023)/19.Cash Money.mp3,112.3,Bbm,True,
Dr.Alban - Collection ( 1990-2023)/63.Beautiful People (EuroDJ Remix) [Italodance Version] (feat. Paradox Factory).mp3,92.3,Fm,True,
Dr.Alban - Collection ( 1990-2023)/27.Papaya Coconut (feat. Kikki Danielsson).mp3,129.2,C,True,
Dr.Alban - Collection ( 1990-2023)/21.Dr. Alban -  My Cool (feat. Al Azif & Adam Tensta).mp3,117.5,Dm,True,
